,fit_time,score_time,test_precision,test_recall,test_f1,test_average_precision
0,1.992645502090454,0.023710250854492188,0.05659121171770972,0.8947368421052632,0.10644959298685035,0.7602834912690458
1,1.7686567306518555,0.01682448387145996,0.05551883674818242,0.8936170212765957,0.104542626011201,0.7406114999539866
2,1.6462907791137695,0.016788721084594727,0.060124395300621976,0.925531914893617,0.11291369240752758,0.6970678042105375
3,1.7549848556518555,0.01673603057861328,0.05548387096774193,0.9052631578947369,0.10455927051671733,0.7274383575762481
4,1.8699305057525635,0.016976118087768555,0.05732899022801303,0.9263157894736842,0.10797546012269939,0.7188948488295896
