,fit_time,score_time,test_precision,test_recall,test_f1,test_average_precision
0,7.957177639007568,0.06226158142089844,0.9397590361445783,0.8210526315789474,0.8764044943820225,0.8332550150383229
1,7.640244245529175,0.07366299629211426,0.9583333333333334,0.7340425531914894,0.8313253012048193,0.8578493167067438
2,7.471960783004761,0.06110525131225586,0.918918918918919,0.723404255319149,0.8095238095238095,0.8221859453110939
3,7.718134641647339,0.06063532829284668,0.926829268292683,0.8,0.8587570621468926,0.8226595135803191
4,7.932376384735107,0.06058454513549805,0.9487179487179487,0.7789473684210526,0.8554913294797688,0.8649828849090593
