,fit_time,score_time,test_precision,test_recall,test_f1,test_average_precision
0,15.319890022277832,0.08878684043884277,0.8061224489795918,0.8315789473684211,0.8186528497409327,0.8363745784752005
1,21.596702098846436,0.0878603458404541,0.7115384615384616,0.7872340425531915,0.7474747474747475,0.8030405636290927
2,22.697091817855835,0.08758783340454102,0.7951807228915663,0.7021276595744681,0.7457627118644068,0.7458741810954482
3,22.37335777282715,0.08734750747680664,0.7247706422018348,0.8315789473684211,0.7745098039215687,0.7976700480612091
4,24.77164053916931,0.1061699390411377,0.8571428571428571,0.8210526315789474,0.8387096774193549,0.8443960721000211
