,fit_time,score_time,test_precision,test_recall,test_f1,test_average_precision
0,0.041674137115478516,7.158687591552734,0.926829268292683,0.8,0.8587570621468926,0.7961582912735096
1,0.04558849334716797,7.020590782165527,0.95,0.8085106382978723,0.8735632183908046,0.8233076535404349
2,0.04241943359375,7.071690082550049,0.8888888888888888,0.7659574468085106,0.8228571428571428,0.7556819762738389
3,0.04248046875,7.110528230667114,0.9125,0.7684210526315789,0.8342857142857143,0.7547335710271259
4,0.047960758209228516,7.1154444217681885,0.96,0.7578947368421053,0.8470588235294118,0.7603896289911366
